audio_id,speaker_id,gender,audio_path,sampling_rate,num_samples,duration_sec,duration_range,split
CMPL_F_01_12MAB_00651,F_01,female,CMPL_F_01_12MAB_00651.flac,16000,90036,5.62725,5 a 10 s,enrollment
CMPL_F_02_02MAB_00241,F_02,female,CMPL_F_02_02MAB_00241.flac,16000,56244,3.51525,2 a 5 s,enrollment
CMPL_F_03_09MAB_00142,F_03,female,CMPL_F_03_09MAB_00142.flac,16000,120857,7.5535625,5 a 10 s,enrollment
CMPL_F_04_12ANG_00215,F_04,female,CMPL_F_04_12ANG_00215.flac,16000,33306,2.081625,2 a 5 s,enrollment
CMPL_F_05_01CAR_00021,F_05,female,CMPL_F_05_01CAR_00021.flac,16000,89708,5.60675,5 a 10 s,enrollment
CMPL_F_06_13MAB_00049,F_06,female,CMPL_F_06_13MAB_00049.flac,16000,87183,5.4489375,5 a 10 s,enrollment
CMPL_F_07_04ALX_00020,F_07,female,CMPL_F_07_04ALX_00020.flac,16000,35543,2.2214375,2 a 5 s,enrollment
CMPL_F_08_10MAB_00093,F_08,female,CMPL_F_08_10MAB_00093.flac,16000,79697,4.9810625,2 a 5 s,enrollment
CMPL_F_09_06ANG_00100,F_09,female,CMPL_F_09_06ANG_00100.flac,16000,61696,3.856,2 a 5 s,enrollment
CMPL_F_10_13ALX_00070,F_10,female,CMPL_F_10_13ALX_00070.flac,16000,57954,3.622125,2 a 5 s,enrollment
CMPL_F_11_06ANG_00030,F_11,female,CMPL_F_11_06ANG_00030.flac,16000,57908,3.61925,2 a 5 s,enrollment
CMPL_F_12_06CAR_00056,F_12,female,CMPL_F_12_06CAR_00056.flac,16000,152268,9.51675,5 a 10 s,enrollment
CMPL_F_13_11ANG_00086,F_13,female,CMPL_F_13_11ANG_00086.flac,16000,35864,2.2415,2 a 5 s,enrollment
CMPL_F_14_06MAB_00078,F_14,female,CMPL_F_14_06MAB_00078.flac,16000,159726,9.982875,5 a 10 s,enrollment
CMPL_F_15_06ANG_00085,F_15,female,CMPL_F_15_06ANG_00085.flac,16000,34902,2.181375,2 a 5 s,enrollment
CMPL_F_16_03MAB_00082,F_16,female,CMPL_F_16_03MAB_00082.flac,16000,34737,2.1710625,2 a 5 s,enrollment
CMPL_F_17_08CAR_00071,F_17,female,CMPL_F_17_08CAR_00071.flac,16000,125256,7.8285,5 a 10 s,enrollment
CMPL_F_18_06MAB_00027,F_18,female,CMPL_F_18_06MAB_00027.flac,16000,140907,8.8066875,5 a 10 s,enrollment
CMPL_F_19_08CAR_00045,F_19,female,CMPL_F_19_08CAR_00045.flac,16000,110387,6.8991875,5 a 10 s,enrollment
CMPL_F_20_05CAR_00066,F_20,female,CMPL_F_20_05CAR_00066.flac,16000,120368,7.523,5 a 10 s,enrollment
CMPL_F_21_13ANG_00011,F_21,female,CMPL_F_21_13ANG_00011.flac,16000,53523,3.3451875,2 a 5 s,enrollment
CMPL_F_22_06ALX_00053,F_22,female,CMPL_F_22_06ALX_00053.flac,16000,45666,2.854125,2 a 5 s,enrollment
CMPL_F_23_02CAR_00050,F_23,female,CMPL_F_23_02CAR_00050.flac,16000,157798,9.862375,5 a 10 s,enrollment
CMPL_F_24_03CAR_00034,F_24,female,CMPL_F_24_03CAR_00034.flac,16000,79955,4.9971875,2 a 5 s,enrollment
CMPL_F_25_03ANG_00011,F_25,female,CMPL_F_25_03ANG_00011.flac,16000,62528,3.908,2 a 5 s,enrollment
CMPL_F_26_14MAB_00029,F_26,female,CMPL_F_26_14MAB_00029.flac,16000,91960,5.7475,5 a 10 s,enrollment
CMPL_F_27_03ANG_00024,F_27,female,CMPL_F_27_03ANG_00024.flac,16000,101960,6.3725,5 a 10 s,enrollment
CMPL_F_28_13MAB_00013,F_28,female,CMPL_F_28_13MAB_00013.flac,16000,94356,5.89725,5 a 10 s,enrollment
CMPL_F_29_06CAR_00012,F_29,female,CMPL_F_29_06CAR_00012.flac,16000,170735,10.6709375,10 a 20 s,enrollment
CMPL_F_30_04CAR_00018,F_30,female,CMPL_F_30_04CAR_00018.flac,16000,98419,6.1511875,5 a 10 s,enrollment
CMPL_F_31_04CAR_00007,F_31,female,CMPL_F_31_04CAR_00007.flac,16000,105382,6.586375,5 a 10 s,enrollment
CMPL_F_32_11ANG_00011,F_32,female,CMPL_F_32_11ANG_00011.flac,16000,38533,2.4083125,2 a 5 s,enrollment
CMPL_F_33_06ANG_00018,F_33,female,CMPL_F_33_06ANG_00018.flac,16000,68765,4.2978125,2 a 5 s,enrollment
CMPL_F_34_12ALX_00013,F_34,female,CMPL_F_34_12ALX_00013.flac,16000,37995,2.3746875,2 a 5 s,enrollment
CMPL_M_01_13ANG_01532,M_01,male,CMPL_M_01_13ANG_01532.flac,16000,39045,2.4403125,2 a 5 s,enrollment
CMPL_M_02_03ANG_00022,M_02,male,CMPL_M_02_03ANG_00022.flac,16000,38882,2.430125,2 a 5 s,enrollment
CMPL_M_03_08MAB_00709,M_03,male,CMPL_M_03_08MAB_00709.flac,16000,161373,10.0858125,10 a 20 s,enrollment
CMPL_M_04_02ANG_00433,M_04,male,CMPL_M_04_02ANG_00433.flac,16000,44582,2.786375,2 a 5 s,enrollment
CMPL_M_05_05ANG_00380,M_05,male,CMPL_M_05_05ANG_00380.flac,16000,40034,2.502125,2 a 5 s,enrollment
CMPL_M_06_11ANG_00272,M_06,male,CMPL_M_06_11ANG_00272.flac,16000,40940,2.55875,2 a 5 s,enrollment
CMPL_M_07_01MAB_00315,M_07,male,CMPL_M_07_01MAB_00315.flac,16000,75991,4.7494375,2 a 5 s,enrollment
CMPL_M_08_14ANG_00112,M_08,male,CMPL_M_08_14ANG_00112.flac,16000,50025,3.1265625,2 a 5 s,enrollment
CMPL_M_09_09ALX_00358,M_09,male,CMPL_M_09_09ALX_00358.flac,16000,53127,3.3204375,2 a 5 s,enrollment
CMPL_M_10_09ANG_00243,M_10,male,CMPL_M_10_09ANG_00243.flac,16000,33411,2.0881875,2 a 5 s,enrollment
CMPL_M_11_07ANG_00036,M_11,male,CMPL_M_11_07ANG_00036.flac,16000,42377,2.6485625,2 a 5 s,enrollment
CMPL_M_12_08ANG_00113,M_12,male,CMPL_M_12_08ANG_00113.flac,16000,40093,2.5058125,2 a 5 s,enrollment
CMPL_M_13_12MAB_00080,M_13,male,CMPL_M_13_12MAB_00080.flac,16000,58333,3.6458125,2 a 5 s,enrollment
CMPL_M_14_06ANG_00222,M_14,male,CMPL_M_14_06ANG_00222.flac,16000,70427,4.4016875,2 a 5 s,enrollment
CMPL_M_15_08ANG_00211,M_15,male,CMPL_M_15_08ANG_00211.flac,16000,48474,3.029625,2 a 5 s,enrollment
CMPL_M_16_03ALX_00105,M_16,male,CMPL_M_16_03ALX_00105.flac,16000,40653,2.5408125,2 a 5 s,enrollment
CMPL_M_17_07ANG_00057,M_17,male,CMPL_M_17_07ANG_00057.flac,16000,48281,3.0175625,2 a 5 s,enrollment
CMPL_M_18_05ALX_00058,M_18,male,CMPL_M_18_05ALX_00058.flac,16000,81691,5.1056875,5 a 10 s,enrollment
CMPL_M_19_11ALX_00110,M_19,male,CMPL_M_19_11ALX_00110.flac,16000,59867,3.7416875,2 a 5 s,enrollment
CMPL_M_20_08ALX_00016,M_20,male,CMPL_M_20_08ALX_00016.flac,16000,49763,3.1101875,2 a 5 s,enrollment
CMPL_M_21_11MAB_00178,M_21,male,CMPL_M_21_11MAB_00178.flac,16000,77980,4.87375,2 a 5 s,enrollment
CMPL_M_22_15ALX_00121,M_22,male,CMPL_M_22_15ALX_00121.flac,16000,92867,5.8041875,5 a 10 s,enrollment
CMPL_M_23_01ALX_00103,M_23,male,CMPL_M_23_01ALX_00103.flac,16000,64778,4.048625,2 a 5 s,enrollment
CMPL_M_24_07ANG_00018,M_24,male,CMPL_M_24_07ANG_00018.flac,16000,46732,2.92075,2 a 5 s,enrollment
CMPL_M_25_06ANG_00125,M_25,male,CMPL_M_25_06ANG_00125.flac,16000,43387,2.7116875,2 a 5 s,enrollment
CMPL_M_26_03ALX_00015,M_26,male,CMPL_M_26_03ALX_00015.flac,16000,43495,2.7184375,2 a 5 s,enrollment
CMPL_M_27_05MAB_00052,M_27,male,CMPL_M_27_05MAB_00052.flac,16000,147493,9.2183125,5 a 10 s,enrollment
CMPL_M_28_12ANG_00055,M_28,male,CMPL_M_28_12ANG_00055.flac,16000,75329,4.7080625,2 a 5 s,enrollment
CMPL_M_29_12ALX_00011,M_29,male,CMPL_M_29_12ALX_00011.flac,16000,62905,3.9315625,2 a 5 s,enrollment
CMPL_M_30_10ALX_00103,M_30,male,CMPL_M_30_10ALX_00103.flac,16000,40546,2.534125,2 a 5 s,enrollment
CMPL_M_31_11MAB_00120,M_31,male,CMPL_M_31_11MAB_00120.flac,16000,103307,6.4566875,5 a 10 s,enrollment
CMPL_M_32_03MAB_00021,M_32,male,CMPL_M_32_03MAB_00021.flac,16000,168395,10.5246875,10 a 20 s,enrollment
CMPL_M_33_09ANG_00068,M_33,male,CMPL_M_33_09ANG_00068.flac,16000,52754,3.297125,2 a 5 s,enrollment
CMPL_M_34_09ALX_00048,M_34,male,CMPL_M_34_09ALX_00048.flac,16000,47368,2.9605,2 a 5 s,enrollment
CMPL_M_35_15ALX_00068,M_35,male,CMPL_M_35_15ALX_00068.flac,16000,116083,7.2551875,5 a 10 s,enrollment
CMPL_M_36_04MAB_00006,M_36,male,CMPL_M_36_04MAB_00006.flac,16000,71421,4.4638125,2 a 5 s,enrollment
CMPL_M_37_14MAB_00049,M_37,male,CMPL_M_37_14MAB_00049.flac,16000,126445,7.9028125,5 a 10 s,enrollment
CMPL_M_38_05ANG_00009,M_38,male,CMPL_M_38_05ANG_00009.flac,16000,66718,4.169875,2 a 5 s,enrollment
CMPL_M_39_06MAB_00047,M_39,male,CMPL_M_39_06MAB_00047.flac,16000,133614,8.350875,5 a 10 s,enrollment
CMPL_M_40_08ANG_00008,M_40,male,CMPL_M_40_08ANG_00008.flac,16000,74639,4.6649375,2 a 5 s,enrollment
CMPL_M_41_14MAB_00025,M_41,male,CMPL_M_41_14MAB_00025.flac,16000,133814,8.363375,5 a 10 s,enrollment
CMPL_M_42_06ALX_00060,M_42,male,CMPL_M_42_06ALX_00060.flac,16000,32809,2.0505625,2 a 5 s,enrollment
CMPL_M_43_14MAB_00025,M_43,male,CMPL_M_43_14MAB_00025.flac,16000,105518,6.594875,5 a 10 s,enrollment
CMPL_M_44_14MAB_00035,M_44,male,CMPL_M_44_14MAB_00035.flac,16000,122614,7.663375,5 a 10 s,enrollment
CMPL_M_45_13MAB_00024,M_45,male,CMPL_M_45_13MAB_00024.flac,16000,84706,5.294125,5 a 10 s,enrollment
CMPL_M_46_04MAB_00011,M_46,male,CMPL_M_46_04MAB_00011.flac,16000,133615,8.3509375,5 a 10 s,enrollment
CMPL_M_47_03ALX_00029,M_47,male,CMPL_M_47_03ALX_00029.flac,16000,59064,3.6915,2 a 5 s,enrollment
CMPL_M_48_05ANG_00003,M_48,male,CMPL_M_48_05ANG_00003.flac,16000,53052,3.31575,2 a 5 s,enrollment
CMPL_M_49_07ALX_00007,M_49,male,CMPL_M_49_07ALX_00007.flac,16000,44816,2.801,2 a 5 s,enrollment
CMPL_M_50_14MAB_00026,M_50,male,CMPL_M_50_14MAB_00026.flac,16000,81349,5.0843125,5 a 10 s,enrollment
CMPL_M_51_14ALX_00006,M_51,male,CMPL_M_51_14ALX_00006.flac,16000,49436,3.08975,2 a 5 s,enrollment
CMPL_M_52_13ALX_00005,M_52,male,CMPL_M_52_13ALX_00005.flac,16000,80002,5.000125,5 a 10 s,enrollment
CMPL_M_53_05MAB_00004,M_53,male,CMPL_M_53_05MAB_00004.flac,16000,90782,5.673875,5 a 10 s,enrollment
